Copper (I) hydride  D2O, CuH.nD2O, SFP ISIS, Inorganic Chemistry, 54 (2015) 2213-2220
C (CM-1)    COUNTS          ERROR
24.195	0.067598		0.0333676
24.316	0.0503871		0.0289293
24.4376	0.0488836		0.0273141
24.5597	0.0793509		0.0362846
24.6825	0.0921039		0.0417709
24.806	0.0611922		0.0345212
24.93 	0.112498		0.0465737
25.0546	0.0823487		0.0406241
25.1799	0.0643678		0.0363847
25.3058	0.134815		0.0484917
25.4323	0.120383		0.0481403
25.5595	0.0783513		0.0374595
25.6873	0.0888335		0.0407838
25.8157	0.0701863		0.0341264
25.9448	0.127158		0.0466579
26.0745	0.0232221		0.0204007
26.2049	0.0746197		0.0369054
26.3359	0.120806		0.042885
26.4676	0.131967		0.0444467
26.5999	0.0752349		0.0337904
26.7329	0.0671971		0.0313442
26.8666	0.0577684		0.0303506
27.0009	0.0710463		0.0348501
27.136	0.0810783		0.0359385
27.2716	0.0976137		0.0387897
27.408	0.0419032		0.0247083
27.545	0.0640111		0.0302626
27.6828	0.0650476		0.028654
27.8212	0.0669684		0.0298312
27.9603	0.0813828		0.0346011
28.1001	0.0804847		0.0323029
28.2406	0.0579448		0.0277822
28.3818	0.0722093		0.0320072
28.5237	0.0764602		0.0334151
28.6663	0.0694767		0.0303688
28.8096	0.0818259		0.0332685
28.9537	0.0938459		0.0347801
29.0985	0.0480032		0.0242123
29.2439	0.0563979		0.0264534
29.3902	0.0515845		0.0237764
29.5371	0.0977329		0.0346404
29.6848	0.0710866		0.0302884
29.8332	0.0746249		0.0298308
29.9824	0.059673		0.0260607
30.1323	0.0943142		0.0335149
30.283	0.0973359		0.0335934
30.4344	0.0667703		0.0268112
30.5866	0.044273		0.0202714
30.7395	0.117818		0.0381052
30.8932	0.0986696		0.033125
31.0476	0.0557338		0.0245535
31.2029	0.0665889		0.0267604
31.3589	0.0716469		0.0276926
31.5157	0.0850641		0.029698
31.6733	0.0417832		0.0208372
31.8316	0.101084		0.0319839
31.9908	0.0791816		0.0282588
32.1508	0.0560596		0.0235617
32.3115	0.065249		0.0263739
32.4731	0.0594066		0.0235703
32.6354	0.0688736		0.0257978
32.7986	0.0631108		0.0243095
32.9626	0.0585977		0.0228521
33.1274	0.0840887		0.0271293
33.293	0.0611226		0.0236548
33.4595	0.0811213		0.0271782
33.6268	0.0654832		0.0234778
33.7949	0.0873996		0.0275983
33.9639	0.0869894		0.0253937
34.1337	0.0846986		0.0256202
34.3044	0.0592855		0.0227088
34.4759	0.0706944		0.0243038
34.6483	0.0777419		0.0246189
34.8216	0.120378		0.0309232
34.9957	0.118475		0.031234
35.1706	0.109217		0.030976
35.3465	0.0681715		0.0230581
35.5232	0.0683765		0.0222161
35.7008	0.104482		0.0279703
35.8793	0.0829244		0.0249018
36.0587	0.0881387		0.0263683
36.239	0.0655056		0.0228903
36.4202	0.0982628		0.0265862
36.6023	0.0673039		0.0208392
36.7853	0.0644114		0.0213904
36.9693	0.102644		0.0266246
37.1541	0.0390503		0.0173367
37.3399	0.0716952		0.0228763
37.5266	0.0748244		0.0225374
37.7142	0.0656739		0.019972
37.9028	0.0497944		0.0185113
38.0923	0.0452439		0.01696
38.2828	0.0582087		0.0193557
38.4742	0.0689289		0.0214272
38.6666	0.0570917		0.0193908
38.8599	0.0857511		0.0239045
39.0542	0.0566521		0.0186804
39.2495	0.126974		0.0288188
39.4457	0.0924178		0.0245789
39.6429	0.0801939		0.0219084
39.8411	0.0595332		0.0185829
40.0403	0.0842296		0.0228043
40.2406	0.0805673		0.0220876
40.4418	0.0909783		0.0233672
40.644	0.114965		0.0255624
40.8472	0.105646		0.0245109
41.0514	0.0708478		0.02029
41.2567	0.0920448		0.0229742
41.463	0.0714749		0.0196313
41.6703	0.0870477		0.0218478
41.8786	0.0782169		0.0205417
42.088	0.0740706		0.0196609
42.2985	0.0708656		0.0198596
42.51 	0.106885		0.0239748
42.7225	0.100722		0.0229521
42.9361	0.107794		0.0238896
43.1508	0.0702609		0.0190537
43.3665	0.0653426		0.0181163
43.5834	0.096469		0.0222723
43.8013	0.0848462		0.0206608
44.0203	0.0927138		0.0216275
44.2404	0.136783		0.0261183
44.4616	0.0975432		0.0225611
44.6839	0.0538791		0.016366
44.9073	0.13822		0.0261745
45.1319	0.105124		0.0221572
45.3575	0.109838		0.0229108
45.5843	0.110949		0.022805
45.8122	0.0932651		0.0208586
46.0413	0.105135		0.0219259
46.2715	0.10513		0.022217
46.5029	0.0702477		0.0181503
46.7354	0.0848898		0.019616
46.9691	0.131578		0.024163
47.2039	0.126951		0.0237315
